
#No	Formula	CAS	SMILES	Tfus	Tvap	Tc	CID	Remark
4634	C13H26O3	42175-34-8	CCCCCCCCCCOC(=O)C(O)C	281	556	729	kcFWTBOC61	CHON
4635	C14H28O2	86051-39-0	CCCCCCCCC(CC(=O)OCC)C	None	549	700	kcJLWYX3Y8	CHON
4636	C14H28O2	29709-05-5	CCC(CCCCCCCCCC(=O)O)C	301	584	759	kcG2TO64MD	CHON
4637	C14H28O2	2724-57-4	CC(CCCCCCCCCCC(=O)O)C	328	583	721	kc0KA3K507	CHON
4638	C14H28O2	14250-84-1	CCCCCCCCC(COC(=O)C)(C)C	None	534	693	kcG8KW3PIV	CHON
4639	C14H20O2	165234-01-5	CCCCCOC(=O)CCc1ccccc1	None	554	741	kcCZLUBFJF	CHON
4640	C15H32O	854633-14-0	CCCCCC(CC(CCCCC)(O)C)C	None	533	720	kcTX9YVNKX	CHON
4641	C12H22O4	926-26-1	O=C(OC(C)(C)C)CCC(=O)OC(C)(C)C	None	510	673	kcT1H6MQBF	CHON
4642	C14H28O2	55554-08-0	CCCCCCCCCCC(C(=O)OC)C	None	532	708	kcNLEX0QNG	CHON
4643	C15H33N	621-77-2	CCCCCN(CCCCC)CCCCC	None	528	716	kc0OWN2P91	CHON
4644	C15H33N	29369-63-9	CCCCCCCCCCCCCCNC	302	565	722	kcLFOCRSWX	CHON
4645	C15H32O	101082-12-6	CCCC(CCCC(CCCC(O)C)C)C	None	554	721	kcU17L3JPU	CHON
4646	C12H14O4	7402-28-0	CCC(=O)Oc1ccc(cc1)OC(=O)CC	386	568	786	kcMXQKEWAQ	CHON
4647	C15H33N	54334-64-4	CCCCCCCCCCCN(CC)CC	None	537	705	kc720JYDNA	CHON
4648	C14H22O2	54709-77-2	CCOC(CCc1ccccc1)(OCC)C	None	547	729	kcV2L50770	CHON
4649	C14H28O2	1295647-99-2	CCCCCCCCCC(CC(=O)OC)C	None	545	708	kcE7F4GC1H	CHON
4650	C15H30O	86788-12-7	CCCCCCCCCCC(=O)C(C)(C)C	None	558	722	kcR3Y48ME1	CHON
4651	C15H32O	854260-29-0	CCCCCCCC(CCCCC)COC	None	545	716	kc1HQ0YY85	CHON
4652	C14H26O2	3179-47-3	CCCCCCCCCCOC(=O)C(=C)C	251	544	705	kcJ3FI0P38	CHON
4653	C14H28O2	32477-17-1	CCCCCCCCC(CC(C(=O)O)C)C	None	579	751	kcHUI2FLVF	CHON
4654	C14H28O2	93761-42-3	CCCCCCCC(CC(CC(=O)O)C)C	None	580	756	kcHNP404I8	CHON
4655	C14H28O2	102944-03-6	CCCCCCCCCC(CC(=O)O)(C)C	None	581	756	kcSLBC4Y4W	CHON
4656	C15H30O	109091-97-6	CCCC(CCCC(CCCC(=O)C)C)C	None	556	720	kcYT0HBB2D	CHON
4657	C13H26O3	71655-36-2	OCCCCCCCCCCCC(=O)OC	308	590	744	kcJOTX7UNZ	CHON
4658	C12H22O4	55191-19-0	COC(=O)CCCCCC(C(=O)OC)CC	None	548	720	kc92YLMHKR	CHON
4659	C15H32O	858202-55-8	CCC(CCCC(CCCC(C)C)(O)C)C	None	552	714	kcGLDI19HB	CHON
4660	C15H32O	859310-21-7	CCC(CCC(CCCCC(C)C)(O)C)C	None	552	714	kcRY4YEYQN	CHON
4661	C15H24O	2934-07-8	CC(c1cc(C(C)C)c(c(c1)C(C)C)O)C	None	577	756	kc5WU5IKL0	CHON
4662	C15H32O	7278-65-1	CCC(CCCC(CCCC(C)C)C)(O)C	None	546	714	kcF6V49A3U	CHON
4663	C15H24O	30784-30-6	CCCCCCC(c1ccc(cc1)O)(C)C	None	588	803	kc2BAY8VHT	CHON
4664	C12H20O4	105-75-9	CCCCOC(=O)/C=C/C(=O)OCCCC	255	555	724	kc9VWECE5U	CHON
4665	C12H20O4	105-76-0	CCCCOC(=O)/C=C\C(=O)OCCCC	None	547	724	kc29PSJQIL	CHON
4666	C12H22O4	41448-84-4	CCCCC(=O)OCCOC(=O)CCCC	None	541	707	kc79TVTHWB	CHON
4667	C14H20O2	70116-77-7	CCCCOC(=O)c1c(C)cc(cc1C)C	None	558	750	kc8K55OTE3	CHON
4668	C15H28O	None	CCCCCC(=O)C=CC(CCCC)CC	None	569	740	kc5CWT0FO0	CHON
4669	C15H32O	None	CCCCCCCOCC(CCCCC)C	None	548	708	kcYDPFQ9Q8	CHON
4670	C13H10O3	835-11-0	Oc1ccccc1C(=O)c1ccccc1O	None	599	927	kcLOY0FJIF	diol_amide
4671	C15H33N	374631-08-0	CCCCCCCCN(CCCCCC)C	None	542	719	kcGI5UPPMT	CHON
4672	C15H32O	None	CCC(C(C(CC)(CC)CC)O)(CC)CC	None	548	715	kcSOB9V81F	CHON
4673	C14H28O2	91933-27-6	CCCCC(COC(=O)C(CC)CC)CC	None	532	690	kcHXKTALBU	CHON
4674	C15H16O	18168-40-6	Oc1ccccc1C(c1ccccc1)(C)C	None	596	847	kcTKERBDYZ	CHON
4675	C14H28O2	93761-45-6	CCCCCCC(C(CC(C(=O)O)C)C)C	None	576	750	kc80HK12H7	CHON
4676	C12H22O4	2051-00-5	CC(CCOC(=O)C(=O)OCCC(C)C)C	None	534	694	kcSGJZI25R	CHON
4677	C14H30O2	859811-60-2	CCCCCOCCCCOCCCCC	None	542	710	kcWZ5Y43U7	CHON
4678	C15H32O	859978-19-1	CCCCCC(CC(C)C)(CCCCC)O	None	547	709	kc9FJXTTML	CHON
4679	C14H30O2	854252-34-9	OC(CC(C)C)CCCCC(CC(C)C)O	325	589	748	kcBIN7Z5JQ	diol_amide
4680	C14H20O2	107772-22-5	CCCCC(C(c1ccccc1)C(=O)O)C	366	587	770	kcX471IR08	CHON
4681	C14H30O2	100888-19-5	CCCCC(COCCCCCCO)CC	None	574	738	kcWDK4F3BS	CHON
4682	C15H16O	5670-78-0	CCOC(c1ccccc1)c1ccccc1	None	556	783	kc2YC8CEBU	CHON
4683	C12H22O4	17961-14-7	CCCCCCOC(=O)CCCCC(=O)O	None	585	762	kcBW5UU10J	CHON
4684	C12H22O4	925-06-4	CC(COC(=O)CCC(=O)OCC(C)C)C	None	532	694	kcINH4ZHNT	CHON
4685	C14H26O2	861044-66-8	CCCCC(CCC(OC(=O)C=C)C)CC	None	531	700	kcSF3AH7VJ	CHON
4686	C12H24O4	43091-26-5	C1CCCOCOCCCCCOCOC1	330	565	793	kcBUF012MW	CHON
4687	C15H24O	128-37-0	Oc1cc(c(c(c1)C(C)(C)C)C)C(C)(C)C	343	539	763	kcPC8PHQNJ	CHON
4688	C13H28O3	34187-92-3	CCCCCCCCCOCCOCCO	None	580	747	kcWGC6EJAJ	CHON
4689	C14H28O2	100962-93-4	CC(CCC(O)C)OCCC1CCCCC1	None	574	740	kcH1V5EZP9	CHON
4690	C15H17N	17480-69-2	C[C@@H](c1ccccc1)NCc1ccccc1	None	583	815	kcUCRPDT7K	CHON
4691	C15H17N	38235-77-7	C[C@H](c1ccccc1)NCc1ccccc1	None	583	807	kcINWJQ92K	CHON
4692	C15H24O	616-55-7	Cc1cc(cc(c1O)C(C)(C)C)C(C)(C)C	None	566	762	kcHZRV24IM	CHON
4693	C15H24O	497-39-2	Cc1cc(O)c(cc1C(C)(C)C)C(C)(C)C	None	566	763	kc64K18SX2	CHON
4694	C12H22O4	55191-18-9	CCC(C(=O)OC)CCC(C(=O)OC)CC	None	537	710	kcXLN6H5T7	CHON
4695	C14H28O2	100962-87-6	CCCCC(CC(CC(C(=O)O)C)C)CC	None	574	747	kcAI7DP5VS	CHON
4696	C12H14O4	28153-24-4	CC(=O)OC(c1ccccc1)(OC(=O)C)C	355	544	752	kcQFH6OQY5	CHON
4697	C14H18O2	3487-99-8	CCCCCOC(=O)/C=C/c1ccccc1	None	566	758	kc8K7M0BRC	CHON
4698	C12H14O4	84-66-2	CCOC(=O)c1ccccc1C(=O)OCC	270	571	776	kcHRYQE1GF	CHON
4699	C14H20O2	20534-51-4	CC([C@@H]1OC[C@@H](CO1)c1ccccc1)(C)C	None	553	756	kcTE60K27O	CHON
4700	C14H22O2	88-58-4	CC(c1cc(O)c(cc1O)C(C)(C)C)(C)C	496	579	818	kc6RL2O8BX	diol_amide
4701	C14H22O2	1020-31-1	Oc1cc(cc(c1O)C(C)(C)C)C(C)(C)C	372	596	818	kc8LRVPAW8	diol_amide
4702	C14H18N2	20734-58-1	CN(c1cccc2c1c(ccc2)N(C)C)C	322	566	760	kcQWLO2JBQ	CHON
4703	C12H14O4	636-09-9	CCOC(=O)c1ccc(cc1)C(=O)OCC	316	575	786	kcMHR3KSK0	CHON
4704	C12H14O4	636-53-3	CCOC(=O)c1cccc(c1)C(=O)OCC	None	575	786	kc2FRQG7VX	CHON
4705	C14H20O2	20534-53-6	CC([C@@H]1CO[C@@H](OC1)c1ccccc1)(C)C	None	551	753	kc3DIRDLV1	CHON
4706	C15H32O	10490-00-3	CCCCC(CC(C(C)(C)C)O)(CC)CC	None	538	713	kcIEORCBKC	CHON
4707	C14H21NO	412308-83-9	CCCCN(Cc1ccccc1)CC(=O)C	None	560	748	kcD1LQGJEA	CHON
4708	C15H16O	2605-18-7	COc1ccc(cc1)C(c1ccccc1)C	None	577	807	kcR46JFLKG	CHON
4709	C15H32O	101082-11-5	CCCCCCC(C(C)(C)C)(C(C)(C)C)O	None	532	694	kcJQNXFFXT	CHON
4710	C12H18O4	13048-33-4	C=CC(=O)OCCCCCCOC(=O)C=C	None	556	714	kc7KWNRG0O	CHON
4711	C14H12O2	720-75-2	COC(=O)c1ccc(cc1)c1ccccc1	390	592	828	kcVNCG1Y7U	CHON
4712	C14H28O2	None	CCCCCC(COC(=O)CC(C)(C)C)C	None	525	681	kcY6LRS3H4	CHON
4713	C15H14O	53780-25-9	O=CC(c1ccccc1C)c1ccccc1	None	591	810	kcTVSY0EDE	CHON
4714	C14H23NO	94670-14-1	CCCCOC(c1ccc(cc1)N(C)C)C	None	561	762	kcDHAPKKXY	CHON
4715	C15H24O	859937-39-6	CC(Cc1ccc(c(c1O)CC(C)C)C)C	None	575	787	kcTVZIS444	CHON
4716	C14H28O2	20368-03-0	CCC(=C(CC(C(CC)(O)C)O)CC)CC	None	570	727	kcKGHJEGQI	diol_amide
4717	C12H22O4	857793-28-3	CCCC(CC(=O)OC)(CC(=O)OC)CC	None	533	712	kcWA8DENN2	CHON
4718	C15H24O	2364-74-1	CC(Cc1cc(C)cc(c1O)CC(C)C)C	None	575	786	kcSCMS55QK	CHON
4719	C12H22O4	155514-29-7	CCC(C(=O)OCCOC(=O)C(CC)C)C	None	534	694	kcIHYW7XPS	CHON
4720	C14H28O2	97001-43-9	CCC(CC(=O)OCC(C)(C)C)(CC)CC	None	518	683	kcN0QKUQWQ	CHON
4721	C15H26O	4602-84-0	OCC=C(CCC=C(CCC=C(C)C)C)C	None	566	744	kcO5UCSK2B	CHON
4722	C12H20O4	62059-56-7	CCOC(=O)[C@@H]1CCC[C@@H](C1)C(=O)OCC	None	545	723	kcR72R575Z	CHON
4723	C14H28O2	None	CCOC(=O)C(CCC(C)C)CCC(C)C	None	518	680	kc85KI91GJ	CHON
4724	C15H32O	None	CC(CC(CCC(C)C)(CCC(C)C)O)C	None	529	705	kc8PVS01BA	CHON
4725	C15H24O	92860-12-3	CCC(c1cccc(c1O)C(C)(C)C)(C)C	None	585	789	kcFIKNPQXK	CHON
4726	C12H26O4	890090-98-9	CCCOCCCOCCCOCCCO	None	580	742	kcIL5XMTIN	CHON
4727	C12H18O4	1189-08-8	CC(OC(=O)C(=C)C)CCOC(=O)C(=C)C	None	533	702	kcH8O6X2EJ	CHON
4728	C12H26O4	25961-89-1	CCCCCCOCCOCCOCCO	None	583	761	kc0PE6ZDD3	CHON
4729	C15H28O	89148-34-5	OC1CCC(CC1)C(C1CCCCC1)(C)C	None	547	774	kcX6R011LN	CHON
4730	C15H28O	13264-63-6	COC1CCC(CC1)C(C1CCCCC1)C	None	558	764	kcUUWXA9C1	CHON
4731	C12H22O4	20267-20-3	O=C(C(C)(C)C)OCCOC(=O)C(C)(C)C	None	510	677	kc0FDIVB4Z	CHON
4732	C12H20O4	62059-57-8	CCOC(=O)[C@@H]1CCC[C@H](C1)C(=O)OCC	None	537	723	kcG7RZY94E	CHON
4733	C15H31N	858202-55-8	CCCCC(CNC1CCCCC1C)CC	None	545	717	kcGFVGVUIL	CHON
4734	C14H18N2	10075-69-1	CN(c1cccc2c1cccc2N(C)C)C	361	578	772	kc53ZVOST8	CHON
4735	C15H33N	620-43-9	CCC(CN(CC(CC)C)CC(CC)C)C	None	510	671	kcXSYFCUY2	CHON
4736	C14H28O2	None	CCC(CC(C)C)COC(=O)CC(C)(C)C	None	506	671	kcYN1L28UI	CHON
4737	C15H33N	645-41-0	CC(CCN(CCC(C)C)CCC(C)C)C	None	517	686	kcOPOC3LAT	CHON
4738	C15H32O	408318-63-8	CCCCC(C(CC)(C)C)(C(CC)(C)C)O	None	535	699	kcBI8NS5XG	CHON
4739	C15H24O	4979-46-8	Cc1ccc(c(c1)C(CC(C)(C)C)(C)C)O	449	582	718	kc2L7XO91L	CHON
4740	C15H24O	2219-84-3	Oc1ccc(cc1C)C(CC(C)(C)C)(C)C	327	582	742	kc7AZMYVKQ	CHON
4741	C15H24O	855157-42-5	Oc1ccc(c(c1)C)C(CC(C)(C)C)(C)C	None	581	784	kcNE5CKR73	CHON
4742	C14H20O2	50535-01-8	CC([C@@H]1CO[C@@](OC1)(C)c1ccccc1)C	None	547	748	kcKFIHFTVB	CHON
4743	C12H20O4	70197-61-4	COC(=O)CC1(CCCCC1)CC(=O)OC	None	548	740	kcU0V45SP4	CHON
4744	C14H28O2	245658-46-2	CC(CCCC(OC(=O)C(C)(C)C)(C)C)C	None	509	661	kcECWKR9PV	CHON
4745	C14H20O2	3383-21-9	O=C1C=C(C=C(C1=O)C(C)(C)C)C(C)(C)C	388	559	759	kcH4A75CWD	CHON
4746	C14H20O2	34105-76-5	CC(C1=CC=C(C(=O)C1=O)C(C)(C)C)(C)C	None	559	759	kc1E03ACBI	CHON
4747	C15H30O	24945-44-6	CC(CCCC(C1(O)CCC(CC1)C)C)C	None	552	725	kc4ZOBEJOH	CHON
4748	C11H12O5	3645-00-9	OCCOC(=O)c1ccc(cc1)C(=O)OC	None	598	805	kcYHGWW0U8	CHON
4749	C13H21NO2	94670-04-9	COCCOC(c1ccc(cc1)N(C)C)C	None	564	765	kcUYPQ74DU	CHON
4750	C14H20O2	None	CC([C@@H]1OC[C@H](CO1)c1ccccc1)(C)C	None	553	756	kcIKV4M6TJ	CHON
4751	C14H20O2	34067-15-7	CC([C@@H]1CO[C@H](OC1)c1ccccc1)(C)C	None	551	753	kcNHF28Q5E	CHON
4752	C12H24O4	53759-20-9	CC1(C)OCCCOC(OCCCO1)(C)C	383	534	746	kcU8VKFGHT	CHON
4753	C15H27N	27348-17-0	CCN1[C@@H]2CCCC[C@H]2C[C@@H]2[C@@H]1CCCC2	None	560	767	kcP48E18O1	CHON
4754	C15H27N	27348-19-2	CCN1[C@@H]2CCCC[C@H]2C[C@H]2[C@@H]1CCCC2	None	560	767	kcACJEVZTJ	CHON
4755	C14H20O2	50535-15-4	CC([C@@H]1CO[C@](OC1)(C)c1ccccc1)C	None	547	748	kcEKA8JX9J	CHON
4756	C10H18O6	111-21-7	CC(=O)OCCOCCOCCOC(=O)C	None	550	713	kcM5DFGIYB	CHON
4757	C12H20O4	1195168-33-2	COC(=O)CC1(CCC(C1)C)CC(=O)OC	None	537	720	kcPHIG0678	CHON
4758	C14H20O2	950-99-2	Cc1c2OC(C)(C)CCc2c(c(c1C)O)C	365	583	785	kcK02Y8ZLC	CHON
4759	C12H16O4	14174-08-4	C1OCCOCCOc2c(OC1)cccc2	321	568	805	kcBGSNYUK6	CHON
4760	C12H26O4	58797-35-6	CCCOCC(OCC(OCC(O)C)C)C	None	550	704	kc1JUA4MDC	CHON
4761	C15H33N	None	CCC(CN(CC(CC)C)C[C@@H](CC)C)C	None	524	689	kcCXMAE9DU	CHON
4762	C12H26O4	4130-93-2	CC(COC(COC(C)C)C)OCC(O)C	None	542	693	kcRF5OSHX7	CHON
4763	C16H32O	629-80-1	CCCCCCCCCCCCCCCC=O	309	595	754	kc2JW7ACW5	CHON
4764	C16H34O	36653-82-4	CCCCCCCCCCCCCCCCO	318	598	770	kcCWZTSGMI	CHON
4765	C16H34O	591-73-1	CCCCCCCCCCC(CCCCC)O	None	584	745	kc6PIU94E5	CHON
4766	C16H34O	14852-31-4	CCCCCCCCCCCCCCC(O)C	None	594	744	kcIQ0FFV8W	CHON
4767	C16H34O	19781-43-2	CCCCCCCCCCCCC(CCC)O	None	586	745	kc8UOCT9BZ	CHON
4768	C16H34O	591-72-0	CCCCCCCCCC(CCCCCC)O	None	590	745	kcMZBGZUDI	CHON
4769	C15H22O2	94-50-8	CCCCCCCCOC(=O)c1ccccc1	None	533	698	kc8XDN2MFM	CHON
4770	C16H34O	19781-83-0	CCCCCCCCC(CCCCCCC)O	None	586	755	kcEH7ZUC2J	CHON
4771	C16H34O	21078-87-5	CCCCCCCCCCCC(CCCC)O	None	588	758	kcJTJTXU9W	CHON
4772	C16H34O	593-03-3	CCCCCCCCCCCCCC(CC)O	None	585	755	kcB9WPEKNB	CHON
4773	C16H32O	18787-65-0	CCCCCCCCCCCCC(=O)CCC	None	576	738	kcPS0P27KA	CHON
4774	C16H32O	41903-81-5	CCCCCCCCCCCC(=O)CCCC	310	592	748	kc16RWWU74	CHON
4775	C15H30O2	101452-99-7	CCCCCCCCCOC(=O)CCCCC	251	564	717	kc2VV1KFV6	CHON
4776	C15H30O2	5454-12-6	CCCCCCCCCCOC(=O)CCCC	None	563	717	kcG9K4Q5IU	CHON
4777	C16H34O	7289-38-5	CCCCCCCCCCCCOCCCC	None	561	729	kcU5JF27PN	CHON
4778	C15H30O2	1072-33-9	CCCCCCCCCCCCCOC(=O)C	280	563	717	kcW1G23FCU	CHON
4779	C15H30O2	5132-75-2	CCCCCCCCOC(=O)CCCCCC	252	564	719	kcG6XJ3J18	CHON
4780	C15H30O2	4265-97-8	CCCCCCCOC(=O)CCCCCCC	264	564	718	kcB61DG1A9	CHON
4781	C16H26O	35021-67-1	CCCCCCCCCCOc1ccccc1	348	574	770	kcANG4D8ZX	CHON
4782	C16H35N	143-27-1	CCCCCCCCCCCCCCCCN	319	595	758	kcNEO8J6DV	CHON
4783	C15H30O2	5461-02-9	CCCCCCCCCCCOC(=O)CCC	None	551	717	kcQ4GYGS2D	CHON
4784	C15H30O2	28267-29-0	CCCCCCCCCCCCC(=O)OCC	272	556	717	kcG9Y8EWGD	CHON
4785	C16H34O	629-82-3	CCCCCCCCOCCCCCCCC	265	565	723	kcDXNH1WE4	CHON
4786	C15H30O2	3681-78-5	CCCCCCCCCCCC(=O)OCCC	None	571	720	kc5X6F35Y9	CHON
4787	C15H30O2	6221-93-8	CCCCCCCCCCCCOC(=O)CC	None	559	717	kcNF6O7Y0S	CHON
4788	C15H30O2	5451-63-8	CCCCCCCCCCCCCCOC=O	None	571	750	kcGPIHANS7	CHON
4789	C16H34O	25355-03-7	CCCCCCCC(CCCCCCC)CO	252	588	755	kcHYKRQ5DT	CHON
4790	C16H34O	861293-72-3	CCCCCCCOC(CCCCCC)CC	None	562	722	kcL2I6ZI3K	CHON
4791	C16H34O	21078-85-3	CCCCCCCCCCC(CCCC)CO	259	588	755	kc1ZUZQB7I	CHON
4792	C16H34O	93314-38-6	CCCCCCCC(CCCC)(CCCC)O	None	562	732	kc8WSRSDLO	CHON
4793	C15H30O2	55193-80-1	CCCCCCCCC(=O)OC(CCCC)C	None	555	713	kc4HXWGLKI	CHON
4794	C15H22O2	39736-25-9	CCCCCCCOC(=O)Cc1ccccc1	None	562	772	kcB9ONNO6M	CHON
4795	C16H26O	88928-31-8	CCCCCCCCC(c1cccc(c1)O)C	None	597	795	kcPFEQTSQW	CHON
4796	C13H24O4	624-17-9	CCOC(=O)CCCCCCCC(=O)OCC	None	562	719	kcEG1ZP2MS	CHON
4797	C16H35N	106-20-7	CCCCC(CNCC(CCCC)CC)CC	None	559	721	kcL4QY6ZQ9	CHON
4798	C16H26O	17404-50-1	CCCC(c1ccccc1O)CCCCCC	None	597	795	kcCD31E2RW	CHON
4799	C16H26O	17511-55-6	CCCC(c1ccc(cc1)O)CCCCCC	None	597	795	kcJNINQVMT	CHON
4800	C16H26O	120323-75-3	CCCCCCCC(c1cccc(c1)O)CC	None	597	795	kcBLI2S6A8	CHON
4801	C16H26O	120323-79-7	CCCCCC(c1cccc(c1)O)CCCC	None	597	795	kcRMV1WJCQ	CHON
4802	C15H30O2	37165-63-2	CCCCCCCC(C(=O)O)CCCCCC	None	593	759	kc6UNXVRTA	CHON
4803	C16H34O	25355-02-6	CCCCCCCCCC(CCCCC)CO	265	588	755	kc3HHPJ961	CHON
4804	C16H34O	5331-63-5	CCCCCC(CCCCC)(CCCCC)O	None	561	718	kcEB8301WY	CHON
4805	C16H35N	1120-48-5	CCCCCCCCNCCCCCCCC	293	581	740	kc2S9N7V7O	CHON
4806	C16H26O	6465-79-8	CCCCCC(c1ccc(cc1)O)CCCC	None	597	795	kcWQ2GKW62	CHON
4807	C16H26O	17408-59-2	CCCCCCCCC(c1ccc(cc1)O)C	None	597	795	kc67VNEIUS	CHON
4808	C16H26O	17404-49-8	CCCCCCCC(c1ccccc1O)CC	None	597	795	kcFGT95CQT	CHON
4809	C16H26O	17404-51-2	CCCCCC(c1ccccc1O)CCCC	None	597	795	kcS2OQSY0I	CHON
4810	C16H26O	120323-80-0	CCCC(c1cccc(c1)O)CCCCCC	None	597	795	kcW5FYE0Q0	CHON
4811	C15H30O2	55193-23-2	CCCCCCC(OC(=O)CCCCCC)C	None	531	713	kc6X3RYABS	CHON
4812	C15H30O2	60948-92-7	CCCCCCCCC(C(=O)O)CCCCC	None	593	764	kc6F8T53TX	CHON
4813	C16H34O	25355-00-4	CCCCCCCCCCCC(CCC)CO	279	588	755	kcY1A17L9E	CHON
4814	C15H28O2	2156-97-0	CCCCCCCCCCCCOC(=O)C=C	None	572	727	kcBQXL1ZG5	CHON
4815	C16H34O	699012-92-5	CCCCCCCCC(C(CCC)O)CCC	None	569	740	kc3EZCKZC1	CHON
4816	C15H30O2	124-10-7	CCCCCCCCCCCCCC(=O)OC	292	572	730	kcOQM13QYQ	CHON
4817	C15H30O2	55193-32-3	CCCCCCCC(=O)OC(CCCCC)C	None	555	713	kcW9YS9P6G	CHON
4818	C15H30O2	41015-28-5	CCCCCCCCCCCC(OC(=O)C)C	None	555	713	kcZO7DAJ08	CHON
4819	C13H24O4	6624-57-3	CCCCOC(=O)CCCC(=O)OCCCC	223	560	719	kc5W3ZDSAL	CHON
4820	C15H22O2	5444-75-7	CCCCC(COC(=O)c1ccccc1)CC	None	569	769	kcQ2F8OPNG	CHON
4821	C15H30O2	None	CCCCCCCC(COC=O)CCCCC	None	563	734	kcUGX1969J	CHON
4822	C15H28O2	92857-27-7	CCCCCCCCCCCCC=CC(=O)O	None	597	771	kc1K06LBSU	CHON
4823	C16H33N	30249-30-0	CCCCCCCCCCNC1CCCCC1	None	565	748	kcH8W94O1Y	CHON
4824	C16H34O	101433-18-5	CCCCCCCCCCCC(CC)(CC)O	None	578	732	kcVP5RF1A7	CHON
4825	C16H34O	25354-99-8	CCCCCCCCCCCCC(CO)CC	273	592	755	kcU47C3ZGV	CHON
4826	C15H30O2	None	CCCCCCCC(C(=O)OCC)CCCC	None	555	713	kcXGM7D0JT	CHON
4827	C16H26O	17408-60-5	CCCCCCCC(c1ccc(cc1)O)CC	None	597	771	kcNUFCMI34	CHON
4828	C15H30O2	55195-22-7	CCCCCCCCCCC(=O)OC(CC)C	None	555	713	kcZ49VW64I	CHON
4829	C16H26O	854256-66-9	CCCCCCC(Cc1ccccc1)OCC	None	549	745	kcBCBNIAR4	CHON
4830	C13H24O4	51238-92-7	CCCOC(=O)CCCCCC(=O)OCCC	239	562	719	kc7BVDF3GH	CHON
4831	C15H30O2	66241-54-1	CCCCCCCCCC(C(=O)O)CCCC	None	593	764	kcO0FNYAJS	CHON
4832	C15H30O2	55193-05-0	CCCCCCCCCC(OC(=O)CCC)C	None	555	713	kc9YGVF12C	CHON
4833	C15H30O2	69868-07-1	CCCCCCCCCCCC(C(=O)O)CC	None	593	764	kcKKZD88ZA	CHON
4834	C16H34O	25354-98-7	CCCCCCCCCCCCCC(CO)C	286	591	754	kcQM858JGO	CHON
4835	C15H24O2	5395-08-4	CCCCOC(c1ccccc1)OCCCC	None	535	707	kcTL3V9H89	CHON
4836	C16H34O	60129-23-9	CCCCCCCCCCCCCC(O)(C)C	None	578	729	kc6ZACVTGR	CHON
4837	C16H34O	1653-38-9	CCCCCCCC(CCCCCCC)(O)C	None	570	731	kcN908XI28	CHON
4838	C16H34O	876297-35-7	CCCCCCC(CC(CCCCCC)O)C	None	580	738	kc2A4H57XY	CHON
4839	C15H30O2	101452-98-6	CCCCCCCCCCC(C(=O)O)CCC	None	593	764	kc7L5HUZIB	CHON
4840	C15H30O2	10233-13-3	CCCCCCCCCCCC(=O)OC(C)C	None	557	713	kcJ8KHMFW5	CHON
4841	C16H16O	54636-31-6	CC(=O)C(c1ccccc1)Cc1ccccc1	305	593	821	kcTTGCDZEO	CHON
4842	C16H34O	108836-86-8	CCCCCCCCCC(CCCCC)(O)C	None	570	731	kcTZ6S5QND	CHON
4843	C16H34O	90105-24-1	CCCCC(CC(CC(CO)CC)CC)CC	None	576	742	kcNP6PEJTF	CHON
4844	C14H20O3	6259-77-4	CCCCCCCOC(=O)c1ccccc1O	None	586	815	kcIOEC2M37	CHON
4845	C16H34O	20194-48-3	OCCCCCCCCCCCCCC(C)C	303	597	752	kc22WM5XRI	CHON
4846	C16H34O	20012-47-9	CCCCCCCCOC(CCCCCC)C	None	562	720	kcH87NUW6Z	CHON
4847	C16H34O	854259-35-1	CCCCCCCC(COCC)CCCCC	None	554	726	kcQMCEOWJ2	CHON
4848	C12H22O5	6634-18-0	CCCCOC(=O)COCC(=O)OCCCC	None	558	722	kcA7VCWS02	CHON
4849	C15H30O2	108804-68-8	CCCCCCCCCCC(C(=O)OCC)C	None	579	713	kcTEAW7IWT	CHON
4850	C16H34O	20012-50-4	CCCCCCC(OC(CCCCCC)C)C	None	554	712	kcBWVSOUIX	CHON
4851	C15H30O2	6683-71-2	CCCCCCCCCCCCC(C(=O)O)C	None	593	764	kcWRXYBAK8	CHON
4852	C16H35N	4271-27-6	CCCCCCCCCCCCN(CC)CC	None	561	721	kcHG14ALKF	CHON
4853	C16H34O	5286-18-0	CCCCCCCCCCCCC(CO)(C)C	None	566	746	kcZVXE6UDL	CHON
4854	C16H26O	125574-49-4	CCCCCCCCc1ccc(cc1)C(O)C	299	594	765	kc1XBO09QT	CHON
4855	C13H24O4	43052-39-7	O=C(OC(C)(C)C)CCCC(=O)OC(C)(C)C	None	528	696	kcHGZ1O0Y0	CHON
4856	C15H24O2	1802207-52-8	CCCCOc1cc(OCCCC)cc(c1)C	None	566	751	kcYTWNB5BR	CHON
4857	C15H30O2	20247-69-2	CCCCCCCCC(CC(CC(=O)O)C)C	None	591	765	kcO3JS4QWH	CHON
4858	C15H30O2	5487-62-7	CCC(CCCCCCCCCC(=O)OC)C	None	568	720	kc1C534L9G	CHON
4859	C15H30O2	5129-58-8	COC(=O)CCCCCCCCCCC(C)C	None	565	720	kcSTZP3T2L	CHON
4860	C15H30O2	81918-83-4	CCCCCCCCCCC(CC(=O)O)(C)C	None	598	766	kcFU1P82Z7	CHON
4861	C15H30O2	73105-68-7	CCCCCCCCCC(CC(C(=O)O)C)C	None	589	760	kcDI6A9HTN	CHON
